f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
3407,722175,13860,32.633,-83.6,+0089.6,2016,02,26,45.8,26.2,1011.7,10.0,9.4,15.0,58.5,36.3,0.0,999.9,0,0,0,0,0,0
3408,722175,13860,32.633,-83.6,+0089.6,2016,03,06,53.2,38.4,1011.4,10.0,3.5,7.0,67.6,35.8,0.0,999.9,0,0,0,0,0,0
3409,722175,13860,32.633,-83.6,+0089.6,2016,08,08,79.3,75.5,1000.9,9.7,4.0,9.9,95.4,74.7,0.01,999.9,0,1,0,0,0,0
3410,722175,13860,32.633,-83.6,+0089.6,2016,11,28,59.1,42.7,1006.6,10.0,7.3,15.9,75.2,47.3,0.0,999.9,0,0,0,0,0,0
3411,722175,13860,32.633,-83.6,+0089.6,2016,01,16,56.6,46.5,998.1,9.8,6.3,11.1,68.0,43.7,0.92,999.9,0,0,0,0,0,0
3412,722175,13860,32.633,-83.6,+0089.6,2016,12,31,41.3,27.6,1013.0,10.0,2.1,6.0,55.4,31.1,0.0,999.9,0,1,0,0,0,0
3413,722176,53884,33.312,-84.77,+0295.7,2016,05,22,68.2,54.7,980.1,10.0,9.0,15.9,78.1,58.1,0.0,999.9,0,0,0,0,0,0
3414,722176,53884,33.312,-84.77,+0295.7,2016,09,16,78.9,68.4,984.8,10.0,3.9,12.0,90.0,68.9,0.0,999.9,0,0,0,0,0,0
3415,722176,53884,33.312,-84.77,+0295.7,2016,09,07,78.9,64.3,987.4,10.0,1.0,6.0,93.6,64.9,0.0,999.9,0,0,0,0,0,0
3416,722176,53884,33.312,-84.77,+0295.7,2016,11,03,70.0,62.2,989.1,10.0,1.8,9.9,83.3,59.0,0.0,999.9,0,0,0,0,0,0
3417,722176,53884,33.312,-84.77,+0295.7,2016,08,19,78.7,75.2,982.9,9.6,2.4,14.0,89.8,72.7,99.99,999.9,0,1,0,0,1,0
3418,722176,53884,33.312,-84.77,+0295.7,2016,11,22,50.5,20.1,987.6,10.0,3.9,8.0,66.7,37.0,0.0,999.9,0,0,0,0,0,0
3419,722176,53884,33.312,-84.77,+0295.7,2016,10,01,64.1,53.3,983.4,10.0,0.8,6.0,79.9,49.1,0.0,999.9,0,0,0,0,0,0
3420,722176,53884,33.312,-84.77,+0295.7,2016,04,25,68.5,60.2,981.8,10.0,3.5,9.9,80.4,58.6,0.0,999.9,0,0,0,0,0,0
3421,722176,53884,33.312,-84.77,+0295.7,2016,07,19,82.1,74.5,987.8,10.0,2.1,15.0,95.2,72.9,99.99,999.9,0,1,0,0,1,0
3422,722176,53884,33.312,-84.77,+0295.7,2016,02,23,60.5,60.1,976.0,8.6,3.7,8.0,65.8,58.1,99.99,999.9,0,1,0,0,0,0
3423,722176,53884,33.312,-84.77,+0295.7,2016,08,22,77.3,71.8,984.4,9.9,2.8,7.0,87.6,71.6,0.0,999.9,0,0,0,0,0,0
3424,722176,53884,33.312,-84.77,+0295.7,2016,12,24,58.1,48.0,990.4,9.8,3.8,8.0,72.0,47.3,0.0,999.9,0,0,0,0,0,0
3425,722176,53884,33.312,-84.77,+0295.7,2016,10,24,62.9,43.7,988.6,10.0,3.1,8.9,80.8,48.0,0.0,999.9,0,0,0,0,0,0
3426,722176,53884,33.312,-84.77,+0295.7,2016,07,24,82.8,74.2,982.3,10.0,2.1,11.1,93.4,73.4,0.0,999.9,0,0,0,0,0,0
3427,722176,53884,33.312,-84.77,+0295.7,2016,10,28,68.9,59.3,988.9,10.0,1.4,8.0,83.5,56.7,0.0,999.9,0,0,0,0,0,0
3428,722176,53884,33.312,-84.77,+0295.7,2016,04,18,61.8,46.5,991.3,10.0,2.3,9.9,79.0,45.5,0.0,999.9,0,0,0,0,0,0
3429,722176,53884,33.312,-84.77,+0295.7,2016,04,17,60.8,43.8,991.6,10.0,5.9,13.0,73.4,48.4,0.0,999.9,0,0,0,0,0,0
3430,722176,53884,33.312,-84.77,+0295.7,2016,10,02,66.9,57.3,983.1,10.0,0.8,5.1,80.6,54.9,0.0,999.9,0,0,0,0,0,0
3431,722176,53884,33.312,-84.77,+0295.7,2016,08,06,80.9,73.8,979.5,10.0,3.2,9.9,94.3,71.6,0.0,999.9,0,0,0,0,0,0
3432,722176,53884,33.312,-84.77,+0295.7,2016,02,29,58.2,43.7,984.2,10.0,5.0,9.9,72.7,47.3,0.0,999.9,0,0,0,0,0,0
3433,722176,53884,33.312,-84.77,+0295.7,2016,09,02,78.2,73.5,976.5,10.0,5.5,11.1,82.9,74.3,0.0,999.9,0,0,0,0,0,0
3434,722176,53884,33.312,-84.77,+0295.7,2016,02,11,37.4,19.5,985.7,10.0,0.7,5.1,56.7,24.1,0.0,999.9,0,0,0,0,0,0
3435,722176,53884,33.312,-84.77,+0295.7,2016,01,23,31.6,26.9,974.8,9.0,12.6,19.0,37.8,28.4,99.99,999.9,0,1,1,0,0,0
3436,722176,53884,33.312,-84.77,+0295.7,2016,12,04,46.6,45.3,984.5,7.4,6.7,14.0,48.2,44.8,99.99,999.9,0,1,0,0,0,0
3437,722176,53884,33.312,-84.77,+0295.7,2016,11,26,52.3,39.5,988.8,10.0,7.9,15.0,62.2,40.5,0.0,999.9,0,0,0,0,0,0
3438,722176,53884,33.312,-84.77,+0295.7,2016,01,15,44.4,39.2,974.0,8.9,4.8,12.0,53.2,35.8,99.99,999.9,0,1,0,0,0,0
3439,722176,53884,33.312,-84.77,+0295.7,2016,11,10,56.4,38.9,986.9,10.0,5.5,14.0,70.3,43.7,0.0,999.9,0,0,0,0,0,0
3440,722176,53884,33.312,-84.77,+0295.7,2016,01,12,37.3,23.7,986.2,10.0,3.1,12.0,54.7,26.2,0.0,999.9,0,0,0,0,0,0
3441,722176,53884,33.312,-84.77,+0295.7,2016,06,13,84.0,72.2,980.9,10.0,4.0,12.0,95.7,73.4,0.0,999.9,0,0,0,0,0,0
3442,722176,53884,33.312,-84.77,+0295.7,2016,01,09,51.5,51.1,978.4,7.8,5.8,12.0,54.5,49.1,99.99,999.9,0,1,0,0,0,0
3443,722176,53884,33.312,-84.77,+0295.7,2016,11,14,51.0,42.8,984.4,9.6,2.1,7.0,67.5,38.5,0.0,999.9,0,0,0,0,0,0
3444,722176,53884,33.312,-84.77,+0295.7,2016,09,08,79.5,65.4,984.8,10.0,2.5,7.0,93.2,68.0,0.0,999.9,0,0,0,0,0,0
3445,722176,53884,33.312,-84.77,+0295.7,2016,08,23,80.4,71.5,987.9,10.0,2.0,5.1,91.2,70.9,0.0,999.9,0,0,0,0,0,0
3446,722176,53884,33.312,-84.77,+0295.7,2016,10,27,67.4,59.6,990.0,10.0,2.1,7.0,80.6,57.9,0.0,999.9,0,0,0,0,0,0
3447,722176,53884,33.312,-84.77,+0295.7,2016,04,10,51.1,29.1,988.9,10.0,5.4,12.0,66.2,37.0,0.0,999.9,0,0,0,0,0,0
3448,722176,53884,33.312,-84.77,+0295.7,2016,05,16,63.2,45.5,985.9,10.0,4.6,12.0,77.0,50.9,0.0,999.9,0,0,0,0,0,0
3449,722176,53884,33.312,-84.77,+0295.7,2016,07,23,82.6,74.5,982.3,10.0,1.4,7.0,94.1,73.4,99.99,999.9,0,1,0,0,0,0
3450,722176,53884,33.312,-84.77,+0295.7,2016,08,11,78.8,74.6,984.0,9.9,7.5,12.0,89.4,72.9,99.99,999.9,0,1,0,0,0,0
3451,722176,53884,33.312,-84.77,+0295.7,2016,08,24,79.3,75.5,988.6,9.6,2.9,11.1,91.0,73.4,99.99,999.9,0,1,0,0,0,0
3452,722176,53884,33.312,-84.77,+0295.7,2016,05,07,63.1,48.1,980.3,10.0,5.0,9.9,80.1,45.7,0.0,999.9,0,0,0,0,0,0
3453,722176,53884,33.312,-84.77,+0295.7,2016,12,28,59.5,53.9,985.9,10.0,2.3,7.0,67.3,49.5,0.0,999.9,0,0,0,0,0,0
3454,722176,53884,33.312,-84.77,+0295.7,2016,03,23,58.1,42.8,987.3,10.0,4.1,11.1,71.4,43.3,0.0,999.9,0,0,0,0,0,0
3455,722176,53884,33.312,-84.77,+0295.7,2016,08,01,77.6,74.5,984.4,9.3,1.4,15.9,91.0,71.6,99.99,999.9,0,1,0,0,1,0
3456,722176,53884,33.312,-84.77,+0295.7,2016,11,18,60.3,45.4,986.4,10.0,1.1,5.1,79.0,44.1,0.0,999.9,0,0,0,0,0,0
3457,722176,53884,33.312,-84.77,+0295.7,2016,07,12,75.7,71.5,985.1,9.3,1.8,11.1,90.7,68.4,99.99,999.9,0,1,0,0,1,0
3458,722176,53884,33.312,-84.77,+0295.7,2016,08,15,81.1,72.8,986.6,10.0,2.3,8.9,91.0,71.2,99.99,999.9,0,1,0,0,1,0
3459,722176,53884,33.312,-84.77,+0295.7,2016,06,24,82.6,68.9,983.3,10.0,4.2,11.1,95.0,72.5,0.0,999.9,0,0,0,0,0,0
3460,722176,53884,33.312,-84.77,+0295.7,2016,05,13,69.7,62.2,982.5,10.0,5.4,13.0,78.8,63.7,0.0,999.9,0,0,0,0,0,0
3461,722176,53884,33.312,-84.77,+0295.7,2016,01,14,42.8,29.8,985.5,10.0,2.5,7.0,60.3,29.1,0.0,999.9,0,0,0,0,0,0
3462,722176,53884,33.312,-84.77,+0295.7,2016,06,25,86.2,71.1,983.2,10.0,3.0,8.0,99.7,73.0,0.0,999.9,0,0,0,0,0,0
3463,722176,53884,33.312,-84.77,+0295.7,2016,01,06,35.7,18.3,994.1,10.0,7.3,12.0,46.8,29.3,0.0,999.9,0,0,0,0,0,0
3464,722176,53884,33.312,-84.77,+0295.7,2016,06,05,75.2,71.4,978.4,10.0,1.5,7.0,83.5,69.8,99.99,999.9,0,1,0,0,1,0
3465,722176,53884,33.312,-84.77,+0295.7,2016,03,04,45.0,41.6,981.4,7.7,7.3,13.0,55.4,40.5,99.99,999.9,0,1,0,0,0,0
3466,722176,53884,33.312,-84.77,+0295.7,2016,12,03,49.3,34.8,988.9,10.0,3.4,8.9,55.4,42.3,99.99,999.9,0,1,0,0,0,0
3467,722176,53884,33.312,-84.77,+0295.7,2016,03,24,62.3,52.7,981.9,9.9,5.7,22.0,75.0,47.3,99.99,999.9,0,1,0,0,1,0
3468,722176,53884,33.312,-84.77,+0295.7,2016,05,09,68.7,57.1,983.3,10.0,1.7,7.0,80.4,59.5,0.0,999.9,0,0,0,0,0,0
3469,722176,53884,33.312,-84.77,+0295.7,2016,07,28,78.9,72.8,982.3,10.0,3.7,12.0,90.5,70.9,99.99,999.9,0,1,0,0,0,0
3470,722176,53884,33.312,-84.77,+0295.7,2016,05,20,67.4,66.3,982.3,7.3,5.9,12.0,75.4,63.0,99.99,999.9,0,1,0,0,0,0
3471,722176,53884,33.312,-84.77,+0295.7,2016,11,05,61.8,47.3,989.6,10.0,3.9,8.9,72.1,50.9,0.0,999.9,0,0,0,0,0,0
3472,722176,53884,33.312,-84.77,+0295.7,2016,09,01,81.0,73.5,977.8,10.0,1.3,7.0,91.4,70.5,0.0,999.9,0,0,0,0,0,0
3473,722176,53884,33.312,-84.77,+0295.7,2016,09,14,78.5,70.2,984.9,10.0,4.8,8.9,91.6,70.0,0.0,999.9,0,0,0,0,0,0
3474,722176,53884,33.312,-84.77,+0295.7,2016,02,17,48.6,40.3,982.4,10.0,6.4,15.0,57.4,39.9,99.99,999.9,0,1,0,0,0,0
3475,722176,53884,33.312,-84.77,+0295.7,2016,05,29,75.0,63.2,984.4,10.0,2.3,8.9,89.2,62.1,0.0,999.9,0,0,0,0,0,0
3476,722176,53884,33.312,-84.77,+0295.7,2016,08,07,82.7,75.9,978.0,10.0,1.7,11.1,94.1,74.8,0.0,999.9,0,0,0,0,0,0
3477,722180,03820,33.364,-81.963,+0040.2,2016,01,29,47.0,35.2,1005.8,8.5,6.8,15.0,62.1,35.1,0.24,999.9,0,0,0,0,0,0
3478,722180,03820,33.364,-81.963,+0040.2,2016,12,19,52.6,49.5,1023.3,6.4,7.1,15.9,64.0,42.8,0.55,999.9,0,1,0,0,0,0
3479,722180,03820,33.364,-81.963,+0040.2,2016,09,10,79.3,69.1,1012.1,9.2,2.7,8.0,93.9,66.0,0.0,999.9,0,0,0,0,0,0
3480,722180,03820,33.364,-81.963,+0040.2,2016,10,06,71.8,60.4,1014.1,10.0,9.0,14.0,84.9,62.1,0.0,999.9,0,0,0,0,0,0
3481,722180,03820,33.364,-81.963,+0040.2,2016,05,04,70.5,54.2,1001.8,9.9,8.4,13.0,84.0,61.0,0.03,999.9,0,0,0,0,0,0
3482,722180,03820,33.364,-81.963,+0040.2,2016,02,22,63.4,57.7,1009.8,9.5,4.9,8.9,71.1,46.9,0.0,999.9,0,1,0,0,0,0
3483,722180,03820,33.364,-81.963,+0040.2,2016,09,28,77.4,68.0,1007.1,9.2,4.6,11.1,91.0,63.0,0.0,999.9,0,1,0,0,0,0
3484,722180,03820,33.364,-81.963,+0040.2,2016,05,21,70.3,65.1,1010.0,7.4,4.7,13.0,82.0,63.0,0.65,999.9,0,1,0,0,0,0
3485,722180,03820,33.364,-81.963,+0040.2,2016,07,08,90.3,70.4,1009.7,10.0,9.5,15.9,100.9,70.0,0.0,999.9,0,0,0,0,0,0
3486,722180,03820,33.364,-81.963,+0040.2,2016,07,09,86.5,71.0,1009.4,9.1,6.1,21.0,100.9,72.0,0.13,999.9,0,1,0,0,1,0
3487,722180,03820,33.364,-81.963,+0040.2,2016,05,26,74.6,61.8,1015.7,9.4,3.1,8.9,90.0,55.9,0.0,999.9,0,0,0,0,0,0
3488,722180,03820,33.364,-81.963,+0040.2,2016,11,12,58.4,39.9,1015.7,8.0,7.3,15.0,66.0,51.1,0.0,999.9,0,0,0,0,0,0
3489,722180,03820,33.364,-81.963,+0040.2,2016,09,16,75.9,67.7,1014.3,9.5,3.5,8.0,91.0,66.0,0.0,999.9,0,0,0,0,0,0
3490,722180,03820,33.364,-81.963,+0040.2,2016,07,02,82.9,72.4,1010.2,9.4,4.2,8.9,96.1,70.0,0.0,999.9,1,0,0,0,0,0
3491,722180,03820,33.364,-81.963,+0040.2,2016,09,30,69.9,51.5,1009.9,10.0,3.9,8.9,90.0,54.0,0.0,999.9,0,0,0,0,0,0
3492,722180,03820,33.364,-81.963,+0040.2,2016,05,14,72.0,50.7,1007.4,10.0,6.3,15.9,88.0,51.1,0.01,999.9,0,0,0,0,0,0
3493,722180,03820,33.364,-81.963,+0040.2,2016,01,24,36.0,22.4,1013.7,10.0,4.3,14.0,53.1,23.0,0.03,999.9,0,0,0,0,0,0
3494,722180,03820,33.364,-81.963,+0040.2,2016,07,03,86.6,71.1,1010.8,9.7,5.3,17.1,102.0,71.1,0.0,999.9,0,1,0,0,1,0
3495,722180,03820,33.364,-81.963,+0040.2,2016,04,18,59.1,41.4,1020.8,9.9,0.9,5.1,82.9,39.0,0.0,999.9,0,0,0,0,0,0
3496,722180,03820,33.364,-81.963,+0040.2,2016,07,13,86.4,66.4,1013.2,10.0,4.5,11.1,100.0,69.1,0.0,999.9,0,0,0,0,0,0
3497,722180,03820,33.364,-81.963,+0040.2,2016,11,14,53.8,41.6,1013.6,7.9,4.0,8.9,70.0,46.0,0.22,999.9,0,1,0,0,0,0
3498,722180,03820,33.364,-81.963,+0040.2,2016,01,05,36.8,16.9,1025.8,10.0,9.2,14.0,53.1,27.0,0.0,999.9,0,0,0,0,0,0
3499,722180,03820,33.364,-81.963,+0040.2,2016,09,25,75.3,67.1,1012.2,8.1,2.5,8.0,91.9,63.0,0.0,999.9,1,0,0,0,0,0
3500,722180,03820,33.364,-81.963,+0040.2,2016,10,27,64.2,55.5,1020.2,9.7,2.0,8.0,82.9,45.0,0.0,999.9,0,0,0,0,0,0
3501,722180,03820,33.364,-81.963,+0040.2,2016,01,15,47.3,42.3,1004.1,8.3,4.9,19.0,63.0,24.1,0.0,999.9,0,1,0,0,0,0
3502,722180,03820,33.364,-81.963,+0040.2,2016,09,18,75.3,68.6,1011.2,7.9,1.5,5.1,89.1,64.0,0.0,999.9,0,0,0,0,0,0
3503,722180,03820,33.364,-81.963,+0040.2,2016,04,01,66.2,65.0,1005.7,6.2,5.3,20.0,82.0,59.0,1.93,999.9,1,1,0,0,1,0
3504,722180,03820,33.364,-81.963,+0040.2,2016,05,19,71.6,67.9,1010.3,8.2,3.4,12.0,82.0,66.0,0.0,999.9,0,1,0,0,1,0
3505,722180,03820,33.364,-81.963,+0040.2,2016,05,13,75.8,61.7,1009.3,9.2,5.4,12.0,91.0,62.1,0.02,999.9,1,1,0,0,0,0
3506,722180,03820,33.364,-81.963,+0040.2,2016,03,18,67.8,41.3,1007.8,10.0,3.8,8.9,82.0,50.0,0.0,999.9,0,1,0,0,0,0
3507,722180,03820,33.364,-81.963,+0040.2,2016,12,02,49.0,33.0,1014.5,10.0,2.7,8.0,66.0,33.1,0.0,999.9,0,0,0,0,0,0
3508,722180,03820,33.364,-81.963,+0040.2,2016,10,17,68.5,58.4,1013.2,9.1,1.3,6.0,84.9,55.9,0.0,999.9,0,0,0,0,0,0
3509,722180,03820,33.364,-81.963,+0040.2,2016,02,28,47.4,31.3,1017.3,9.7,2.9,11.1,70.0,27.0,0.0,999.9,0,0,0,0,0,0
3510,722180,03820,33.364,-81.963,+0040.2,2016,04,24,66.0,52.5,1011.0,10.0,2.7,8.0,82.0,50.0,0.0,999.9,0,0,0,0,0,0
3511,722180,03820,33.364,-81.963,+0040.2,2016,04,04,58.5,42.1,1013.6,9.2,3.4,11.1,79.0,37.9,0.0,999.9,1,0,0,0,0,0
3512,722180,03820,33.364,-81.963,+0040.2,2016,03,20,57.1,50.7,1006.7,9.2,4.9,12.0,77.0,51.1,0.25,999.9,0,1,0,0,0,0
3513,722180,03820,33.364,-81.963,+0040.2,2016,05,05,61.5,44.4,999.3,10.0,11.2,25.1,77.0,53.1,0.0,999.9,0,1,0,0,0,0
3514,722180,03820,33.364,-81.963,+0040.2,2016,10,21,71.4,56.7,1004.5,10.0,8.2,21.0,88.0,59.0,0.0,999.9,0,0,0,0,0,0
3515,722180,03820,33.364,-81.963,+0040.2,2016,09,14,76.9,71.9,1013.5,9.7,5.5,13.0,89.1,70.0,0.31,999.9,0,1,0,0,0,0
3516,722180,03820,33.364,-81.963,+0040.2,2016,06,21,77.8,62.4,1014.7,10.0,5.6,11.1,91.9,57.0,0.0,999.9,0,0,0,0,0,0
3517,722180,03820,33.364,-81.963,+0040.2,2016,08,27,82.9,70.5,1012.5,9.3,4.7,12.0,98.1,68.0,0.0,999.9,1,0,0,0,0,0
3518,722180,03820,33.364,-81.963,+0040.2,2016,05,11,72.9,62.5,1015.2,7.9,2.3,6.0,89.1,59.0,0.0,999.9,1,0,0,0,0,0
3519,722180,03820,33.364,-81.963,+0040.2,2016,07,10,85.0,69.9,1009.9,10.0,5.8,13.0,100.0,73.0,0.0,999.9,0,1,0,0,1,0
3520,722180,03820,33.364,-81.963,+0040.2,2016,03,07,50.4,38.9,1020.9,9.3,1.9,8.9,71.1,33.1,0.0,999.9,0,0,0,0,0,0
3521,722180,03820,33.364,-81.963,+0040.2,2016,05,28,70.6,63.4,1013.9,8.8,3.1,7.0,87.1,57.0,0.0,999.9,1,1,0,0,0,0
3522,722180,03820,33.364,-81.963,+0040.2,2016,02,29,57.6,40.0,1013.1,9.7,8.6,15.0,73.0,46.0,0.0,999.9,0,0,0,0,0,0
3523,722180,03820,33.364,-81.963,+0040.2,2016,01,28,48.3,45.9,1009.6,6.1,5.3,12.0,55.9,44.6,0.04,999.9,0,1,0,0,0,0
3524,722180,03820,33.364,-81.963,+0040.2,2016,11,24,60.4,50.4,1017.8,8.0,1.8,8.0,80.1,30.9,0.0,999.9,1,0,0,0,0,0
3525,722180,03820,33.364,-81.963,+0040.2,2016,04,09,57.1,27.3,1010.3,10.0,12.2,22.9,70.0,45.0,0.0,999.9,0,0,0,0,0,0
3526,722180,03820,33.364,-81.963,+0040.2,2016,01,01,59.0,55.8,1014.1,9.7,3.9,7.0,64.0,53.6,0.62,999.9,0,1,0,0,0,0
3527,722180,03820,33.364,-81.963,+0040.2,2016,06,05,79.9,72.7,1006.9,9.5,5.6,11.1,93.9,69.1,0.17,999.9,0,1,0,0,1,0
3528,722180,03820,33.364,-81.963,+0040.2,2016,08,19,78.8,73.2,1011.2,9.5,2.9,11.1,98.1,73.0,0.07,999.9,0,1,0,0,1,0
3529,722180,03820,33.364,-81.963,+0040.2,2016,04,05,63.5,38.6,1013.2,10.0,8.1,14.0,72.0,55.9,0.0,999.9,0,0,0,0,0,0
3530,722180,03820,33.364,-81.963,+0040.2,2016,01,25,38.7,28.9,1018.8,6.9,1.8,7.0,60.1,23.0,0.0,999.9,1,0,0,0,0,0
3531,722180,03820,33.364,-81.963,+0040.2,2016,10,23,54.2,39.0,1016.9,10.0,0.9,6.0,75.9,37.0,0.0,999.9,0,0,0,0,0,0
3532,722180,03820,33.364,-81.963,+0040.2,2016,06,28,81.7,73.2,1009.5,9.3,3.8,18.1,93.9,73.0,0.3,999.9,0,1,0,0,1,0
3533,722180,03820,33.364,-81.963,+0040.2,2016,06,30,79.0,72.0,1009.2,9.0,5.5,12.0,91.0,69.1,0.14,999.9,0,1,0,0,0,0
3534,722180,03820,33.364,-81.963,+0040.2,2016,11,11,49.3,37.1,1011.7,6.4,0.6,5.1,72.0,33.1,0.0,999.9,0,0,0,0,0,0
3535,722180,03820,33.364,-81.963,+0040.2,2016,06,29,77.4,73.1,1008.7,7.7,2.8,8.0,93.0,73.0,0.1,999.9,0,1,0,0,1,0
3536,722180,03820,33.364,-81.963,+0040.2,2016,02,04,58.6,53.3,1010.4,9.0,4.3,8.9,73.9,53.1,2.08,999.9,0,1,0,0,0,0
3537,722181,13837,33.467,-82.039,+0128.9,2016,12,28,62.5,50.4,1005.0,10.0,3.0,6.0,69.1,57.0,0.0,999.9,0,0,0,0,0,0
3538,722181,13837,33.467,-82.039,+0128.9,2016,07,25,87.8,70.4,1001.9,10.0,5.7,9.9,98.1,77.0,0.0,999.9,0,0,0,0,0,0
3539,722181,13837,33.467,-82.039,+0128.9,2016,05,21,70.6,63.5,1000.3,7.1,4.5,8.9,82.0,64.0,0.39,999.9,1,1,0,0,0,0
3540,722181,13837,33.467,-82.039,+0128.9,2016,06,12,87.6,69.2,1002.1,10.0,6.1,11.1,99.0,73.9,0.0,999.9,0,0,0,0,0,0
3541,722181,13837,33.467,-82.039,+0128.9,2016,07,28,89.1,68.1,1000.3,10.0,6.1,14.0,98.1,79.0,0.0,999.9,0,0,0,0,0,0
3542,722181,13837,33.467,-82.039,+0128.9,2016,07,12,86.6,67.1,1003.5,10.0,4.1,8.9,98.1,73.9,0.0,999.9,0,0,0,0,0,0
3543,722181,13837,33.467,-82.039,+0128.9,2016,06,13,88.3,67.2,998.5,10.0,5.3,8.9,99.0,77.0,0.0,999.9,0,0,0,0,0,0
3544,722181,13837,33.467,-82.039,+0128.9,2016,12,10,39.4,18.9,1016.9,10.0,3.3,7.0,50.0,28.9,0.0,999.9,0,0,0,0,0,0
3545,722181,13837,33.467,-82.039,+0128.9,2016,01,25,44.4,28.7,1008.8,9.7,2.5,8.0,60.1,28.0,0.0,999.9,0,0,0,0,0,0
3546,722181,13837,33.467,-82.039,+0128.9,2016,06,06,76.0,71.1,996.6,9.2,5.9,13.0,89.1,73.9,0.2,999.9,0,1,0,0,0,0
3547,722181,13837,33.467,-82.039,+0128.9,2016,07,30,85.3,70.3,1000.3,10.0,3.6,13.0,98.1,73.9,0.0,999.9,0,1,0,0,1,0
3548,722181,13837,33.467,-82.039,+0128.9,2016,04,02,65.8,53.5,993.2,9.5,7.3,13.0,73.0,60.1,1.58,999.9,0,1,0,0,0,0
3549,722181,13837,33.467,-82.039,+0128.9,2016,11,15,57.7,38.2,999.6,3.9,3.3,7.0,69.1,45.0,0.0,999.9,0,0,0,0,0,0
3550,722181,13837,33.467,-82.039,+0128.9,2016,09,02,74.6,69.9,994.6,6.0,9.5,20.0,80.1,71.6,0.72,999.9,0,1,0,0,0,0
3551,722181,13837,33.467,-82.039,+0128.9,2016,09,13,76.5,68.5,1005.4,9.0,5.4,11.1,91.0,71.1,0.65,999.9,0,1,0,0,0,0
3552,722181,13837,33.467,-82.039,+0128.9,2016,05,20,66.4,62.4,1003.8,7.2,6.8,11.1,79.0,64.0,0.15,999.9,0,1,0,0,0,0
3553,722181,13837,33.467,-82.039,+0128.9,2016,06,24,87.8,64.9,1000.9,10.0,5.3,9.9,100.9,78.1,0.0,999.9,0,1,0,0,0,0
3554,722181,13837,33.467,-82.039,+0128.9,2016,12,15,49.8,33.7,1004.8,9.4,5.6,12.0,55.9,42.8,0.21,999.9,1,0,0,0,0,0
3555,722181,13837,33.467,-82.039,+0128.9,2016,08,29,84.0,70.6,1003.6,10.0,5.5,13.0,96.1,75.9,0.0,999.9,0,1,0,0,0,0
3556,722181,13837,33.467,-82.039,+0128.9,2016,12,26,58.5,51.7,1015.6,8.8,5.3,8.9,75.9,52.0,0.0,999.9,0,0,0,0,0,0
3557,722181,13837,33.467,-82.039,+0128.9,2016,10,26,64.8,45.6,1011.4,10.0,4.2,6.0,77.0,54.0,0.0,999.9,0,0,0,0,0,0
3558,722181,13837,33.467,-82.039,+0128.9,2016,11,12,59.9,35.6,1006.3,8.8,8.9,15.0,73.9,44.1,0.0,999.9,0,0,0,0,0,0
3559,722181,13837,33.467,-82.039,+0128.9,2016,02,18,50.3,30.7,1012.7,10.0,4.8,11.1,62.1,41.0,0.0,999.9,0,0,0,0,0,0
3560,722181,13837,33.467,-82.039,+0128.9,2016,05,26,79.5,59.7,1006.0,10.0,5.4,8.9,91.0,66.9,0.0,999.9,0,0,0,0,0,0
3561,722181,13837,33.467,-82.039,+0128.9,2016,02,29,60.6,38.8,1003.1,10.0,6.1,9.9,73.9,39.9,0.0,999.9,0,0,0,0,0,0
3562,722181,13837,33.467,-82.039,+0128.9,2016,06,27,84.4,70.6,1003.0,9.8,5.0,12.0,95.0,75.0,0.0,999.9,0,0,0,0,0,0
3563,722181,13837,33.467,-82.039,+0128.9,2016,05,27,78.1,59.5,1004.3,10.0,5.2,9.9,91.0,66.9,0.0,999.9,0,0,0,0,0,0
3564,722181,13837,33.467,-82.039,+0128.9,2016,11,05,62.2,39.6,1010.1,10.0,5.6,8.0,78.1,50.0,0.0,999.9,0,0,0,0,0,0
3565,722181,13837,33.467,-82.039,+0128.9,2016,09,14,77.8,69.9,1004.1,10.0,7.1,14.0,89.1,71.1,0.01,999.9,0,1,0,0,0,0
3566,722181,13837,33.467,-82.039,+0128.9,2016,03,02,57.2,41.6,999.5,9.5,8.4,15.0,75.9,48.9,0.49,999.9,0,1,0,0,0,0
3567,722181,13837,33.467,-82.039,+0128.9,2016,08,13,86.0,72.9,1001.8,7.7,5.4,11.1,97.0,75.9,0.0,999.9,0,0,0,0,0,0
3568,722181,13837,33.467,-82.039,+0128.9,2016,12,29,61.5,43.9,999.0,9.5,10.6,15.0,68.0,54.0,0.01,999.9,0,1,0,0,0,0
3569,722181,13837,33.467,-82.039,+0128.9,2016,03,20,56.5,47.5,997.1,9.4,6.4,11.1,79.0,50.0,0.13,999.9,0,1,0,0,0,0
3570,722181,13837,33.467,-82.039,+0128.9,2016,06,25,88.9,67.4,1001.7,10.0,4.2,11.1,100.9,80.1,0.0,999.9,0,0,0,0,0,0
3571,722181,13837,33.467,-82.039,+0128.9,2016,08,05,80.7,73.2,1000.3,10.0,3.6,8.0,91.0,75.0,0.29,999.9,0,1,0,0,1,0
3572,722181,13837,33.467,-82.039,+0128.9,2016,06,17,87.3,67.5,993.5,9.5,6.1,13.0,100.0,75.9,0.0,999.9,0,1,0,0,1,0
